transc,R (pearson correlation),R squared
YJR068W,0.6504502435930125,0.42308551939020933
YJR069C,0.7771804678289634,0.6040094795748465
YJR070C,0.7835890457839586,0.6140117926726147
YJR072C,0.5961602952342522,0.35540709761379075
YJR073C,0.6937402756322956,0.48127557003437343
YJR074W,0.718232242719801,0.5158575544823152
YJR075W,0.7502606007320344,0.562890969010793
YJR076C,0.6415008111498591,0.41152329070592725
YJR077C,0.7492306421869445,0.5613465551918612
YJR078W,-0.04914990206656852,0.0024157128731532762
YJR079W,,
YJR080C,0.3730456934130543,0.13916308937402652
YJR082C,0.6364520428960061,0.40507120290649956
YJR083C,0.7061257405658505,0.49861356148967084
YJR084W,0.5197683988740965,0.2701591884681419
YJR085C,0.5526344695496661,0.30540485693444086
YJR086W,0.7942176973996925,0.6307817508628695
YJR088C,0.6014517779541799,0.36174424120424414
YJR089W,0.06848583383413144,0.0046903094359562626
YJR090C,0.6689599117046167,0.44750736346784853
YJR091C,0.5857646523353458,0.3431202279255485
YJR092W,0.47769746222459636,0.22819486541581965
YJR093C,0.6692150447238367,0.44784877608472684
YJR094C,0.5959588352745449,0.35516693334179206
YJR094W-A,0.9142467938082799,0.8358471999887195
YJR095W,-0.07924650944657853,0.00628000925946666
YJR096W,0.7140488927612378,0.5098658212535497
YJR097W,0.6741411729785561,0.45446632110490354
YJR098C,0.18660190909512164,0.034820272477944045
YJR099W,0.6281068826859646,0.3945182560774801
YJR100C,0.6380670153229521,0.40712951604314035
YJR101W,0.8730629431793927,0.7622389027530635
YJR102C,0.5311862342457898,0.2821588154522231
YJR103W,0.5439006801623809,0.29582794988110056
YJR104C,0.7272462168635877,0.5288870599424005
YJR105W,0.7402748689473533,0.5480068815950211
YJR106W,0.486098140823051,0.2362914025116267
YJR107W,,
YJR108W,0.9403365183586776,0.8842327677589196
YJR109C,0.4169034377799228,0.17380847643271793
YJR110W,0.7727767451662224,0.5971838978697006
YJR111C,0.6945658013874613,0.4824216524570063
YJR112W,0.6306375044143215,0.39770366197392343
YJR112W-A,0.9024914006919185,0.814490728322861
YJR113C,0.886690868992205,0.7862206971541515
YJR115W,-0.0004112272682263104,1.6910786613287387e-07
YJR116W,0.6401282467175596,0.4097641722456969
YJR117W,0.8354493176595009,0.6979755623777257
YJR118C,0.7636483081002834,0.5831587384644253
YJR119C,0.2779595078094419,0.0772614879816672
YJR120W,0.513599569232028,0.2637845175153247
YJR121W,0.6440557133585029,0.41480776190973
YJR122W,0.2674744051675181,0.07154255741971763
YJR123W,0.859778744180336,0.7392194889443156
YJR124C,0.6635558062556247,0.44030630801555215
YJR125C,0.4594244229191775,0.21107080037461928
YJR126C,0.5432657863450071,0.29513771461305893
YJR127C,0.6833232458158487,0.4669306582723068
YJR129C,0.22250960057831398,0.04951052234952082
YJR130C,0.4494785437394269,0.20203096128211592
YJR131W,0.3641828136810555,0.13262912178065037
YJR132W,0.45373414730133405,0.2058746764272687
YJR133W,0.5980840600684532,0.3577045429079651
YJR134C,0.35861148226659056,0.1286021952134412
YJR135C,0.3975579216107016,0.15805230103542076
YJR135W-A,0.675507351710642,0.45631018221512504
YJR136C,0.2506497353568886,0.0628252898344783
YJR137C,0.3971235075510639,0.1577070802496599
YJR138W,0.10054445653765329,0.01010918774045205
YJR139C,0.8199448675313817,0.6723095857910552
YJR140C,0.27874151074362424,0.07769682981163799
YJR141W,0.26399080893487153,0.06969114720208786
YJR142W,0.5996065221803125,0.3595279814411696
YJR143C,0.49385598935173136,0.2438937382185774
YJR144W,0.792535741799456,0.6281129020296139
YJR145C,0.8934175237111233,0.7981948716741155
YJR146W,,
YJR147W,0.32947307980725565,0.10855251031767825
YJR148W,0.7169721675064554,0.5140490889789048
YJR149W,0.1425873436397344,0.02033115056623571
YJR150C,,
YJR151C,,
YJR151W-A,,
YJR152W,,
YJR153W,-0.11360841939437996,0.01290687295728933
YJR154W,0.5195365090703807,0.2699181842570378
YJR155W,0.08677670403067449,0.007530196362427278
YJR156C,0.25427608817572217,0.06465632901794764
YJR158W,,
YJR159W,0.16583697121050028,0.0275019010202723
YJR160C,0.03383602692673815,0.0011448767181869491
YJR161C,0.7045255068813473,0.4963561898464193
YKL001C,0.633497067779143,0.40131853488477215
YKL002W,0.5161590874594012,0.26642020356692175
YKL003C,0.6913604992855663,0.4779793399723875
YKL004W,0.5998292775125074,0.3597951621611766
YKL005C,0.05660947422212175,0.003204632571705067
YKL006C-A,0.7472450817257816,0.55837521216337
YKL006W,0.8847613700713045,0.7828026819704519
YKL007W,0.7453083626746619,0.5554845554727854
YKL008C,0.6698241280526658,0.448664362521514
YKL009W,0.6818041575680841,0.46485690927712486
YKL010C,0.38041969433520423,0.1447191438380902
YKL011C,0.6135116378339263,0.3763965297576667
YKL012W,0.3758211986483955,0.14124157335351678
YKL013C,0.841475476313934,0.7080809772377622
YKL014C,0.4003519433913035,0.16028167857719347
YKL015W,0.4822778623664972,0.23259193652879803
YKL016C,0.7957770810633662,0.6332611627457313
YKL017C,0.408624030232519,0.16697359808346657
YKL018C-A,0.5620896828397756,0.3159448115549195
YKL018W,0.7946498044948864,0.6314683117837612
YKL019W,0.4118348214678442,0.16960792017345114
YKL020C,0.7830191843886427,0.6131190431206552
YKL021C,0.786307060746417,0.6182787937796695
YKL022C,0.611526706854828,0.37396491319671077
YKL023C-A,0.8577316662094677,0.7357036112184697
YKL023W,0.534556106223468,0.28575023070079564
YKL024C,0.5818563171551675,0.33855677381337484
YKL025C,0.4627162470375521,0.21410632527251694
YKL026C,-0.25415793190587543,0.06459625435067161
YKL027W,0.6620844047544537,0.4383557590190593
YKL028W,0.3786144844411209,0.14334892782861577
YKL029C,0.5418270458183609,0.2935765475802522
YKL032C,0.5718658355487576,0.32703053386787867
YKL033W,0.3399187349238733,0.11554474635224644
YKL033W-A,0.7691777535365146,0.5916344165354792
YKL034W,0.4568400846372068,0.20870286293133028
YKL035W,0.7145009553409938,0.5105116151831928
YKL037W,,
YKL038W,0.22312284065924473,0.049783802023850715
YKL039W,0.830359814870333,0.6894974221514936
YKL040C,0.6665697969106666,0.4443152941535274
YKL041W,0.801199039573202,0.6419199010130213
YKL042W,0.6848965880618436,0.4690833363387547
YKL043W,0.6227047628416305,0.38776122166565125
YKL044W,0.2032368103768145,0.041305201092141246
YKL045W,0.49928567433769655,0.24928618459884838
YKL046C,0.71805850931148,0.5156080227946248
YKL047W,0.18434450794594506,0.0339828976098326
YKL048C,0.4263370523593019,0.18176328221441815
YKL049C,0.7888795469719929,0.6223309396307368
YKL050C,0.09180254346334898,0.00842770698634008
YKL051W,0.8233817822785158,0.6779575593881452
YKL052C,0.5818278475299599,0.3385236441613462
YKL053C-A,0.9021971243832105,0.8139596512453343
YKL054C,0.6852718560561167,0.4695975167025952
YKL055C,0.1467787804148353,0.02154401038006644
YKL056C,0.8082202441751105,0.6532199630944753
YKL057C,0.5985997064797824,0.3583216085976817
YKL058W,0.6119321382481218,0.3744609418209184
YKL059C,0.17256830661446615,0.029779820447784402
YKL060C,0.856404333225771,0.7334283819678775
YKL061W,0.7432420676145399,0.5524087710719363
YKL062W,0.6632696559909714,0.4399266365583816
YKL063C,0.7188078781809484,0.5166847657349971
YKL064W,0.5267390566416449,0.27745403379173
YKL065C,0.9056534425858391,0.8202081580675818
YKL065W-A,0.14919195306644314,0.022258238859779775
YKL067W,0.6585402337343337,0.4336752394468708
YKL068W,0.5168497580102868,0.267133672355292
YKL068W-A,0.8229204065373354,0.6771979954955735
YKL069W,0.6324164704605766,0.3999505921098133
YKL070W,,
YKL071W,-0.17996270287025523,0.03238657442436777
YKL072W,0.603409579244051,0.3641031203234827
YKL073W,0.5104529735833319,0.2605622382400657
YKL074C,0.26142420395522004,0.06834261441362048
YKL075C,0.44921561126232873,0.20179466540178764
YKL077W,0.5621553322750912,0.3160186176053182
YKL078W,0.2584817128158709,0.06681279586022636
YKL079W,0.5284871075612371,0.27929862285844254
YKL080W,0.7744575295282203,0.5997844650429542
YKL081W,0.7726868490912795,0.5970449667586097
YKL082C,0.44152666687026143,0.1949457975575628
YKL084W,0.6841097026134725,0.46800608520989373
YKL085W,0.6946434044576574,0.4825294593565246
YKL086W,0.6589552655141533,0.43422204194882824
YKL087C,0.6184648811686598,0.3824988092389645
YKL088W,0.4786879863463463,0.22914218827231983
YKL089W,0.4206138318036039,0.1769159955045104
YKL090W,0.12669413420577114,0.016051403642149947
YKL091C,0.44424310934702965,0.19735194020231694
YKL092C,0.4066103506717366,0.16533197727339263
YKL093W,0.036321400167033314,0.0013192441100937677
YKL094W,0.7043220391878611,0.4960695348857469
YKL095W,0.7523062720631679,0.5659647269855812
YKL096C-B,,
YKL096W,0.7576706914032455,0.5740648766114721
YKL096W-A,0.9167470156485099,0.8404250907004492
YKL098W,0.7842959177282502,0.6151200865651982
YKL099C,0.6201988748566728,0.3846466443734829
YKL100C,0.4333143875728801,0.18776135847766015
YKL101W,0.3916201435309677,0.15336633681921574
YKL103C,0.48663399818102515,0.23681264818564998
YKL104C,0.6606723669199484,0.43648797641160686
YKL105C,0.46568523352584074,0.21686273672401682
YKL106C-A,0.26603295339222144,0.07077353229058786
YKL106W,0.6804068392583403,0.462953466909525
YKL107W,0.07708591961961454,0.005942239003601675
YKL108W,0.5848567498218072,0.342057417812128
YKL109W,0.7785906147444625,0.6062033453681599
YKL110C,0.4331926986588619,0.18765591417134753
YKL112W,0.5745297003501787,0.3300843765844661
YKL113C,0.6712425977282528,0.450566625004973
YKL114C,0.5264897913251766,0.277191500369628
YKL116C,0.5539680079500552,0.3068805538321524
YKL117W,0.6529203133766273,0.4263049356198331
YKL119C,0.5561150366415604,0.30926393397884405
YKL120W,0.4833790341771925,0.23365529068207547
YKL121W,0.22157135553660584,0.04909386559432899
YKL122C,0.7856281090923573,0.6172115257960328
YKL124W,0.44271117090731854,0.19599318084612902
YKL125W,0.9143916152685676,0.8361120260734601
YKL126W,0.6136274452536162,0.37653864156847977
YKL127W,0.6439760049658947,0.414705094971834
YKL128C,0.5027727171386082,0.2527804050989389
YKL129C,0.3777771361285334,0.14271556458147647
YKL130C,0.6798945507207876,0.46225660009982167
YKL132C,0.2656710256426569,0.07058109386602125
YKL133C,0.2555466719016749,0.06530410152002228
YKL134C,0.3836881681439061,0.14721661037362638
YKL135C,0.5638548107460908,0.31793224760150984
YKL137W,0.8214477464018638,0.6747764000687008
YKL138C,0.8014740305418592,0.642360621633013
YKL138C-A,0.5598376443029678,0.3134181879786963
YKL139W,0.7355538491840838,0.5410394650495219
YKL140W,0.7519954478470561,0.5654971535826945
YKL141W,0.8596243925970319,0.7389540963478161
YKL142W,0.6181154959774938,0.3820667663675032
YKL143W,0.638350823937079,0.4074917744211476
YKL144C,0.6069729155081837,0.3684161201605047
YKL145W,0.6830487162831851,0.46655554881610706
YKL146W,0.23497964424874754,0.05521543321126795
YKL148C,0.2509502672421276,0.06297603662889525
YKL149C,0.3548624116847968,0.12592733122675023
YKL150W,0.9027761282294907,0.8150047377010299
YKL151C,0.7850912567071827,0.6163682813580634
YKL152C,0.8502894222341646,0.7229921015633094
YKL154W,0.826487007764874,0.683080774004135
YKL155C,0.5915830160214232,0.3499704648450034
YKL156W,0.8657772158895365,0.7495701875534371
YKL157W,0.5666844618843654,0.32113127934117275
YKL159C,0.46738765777711777,0.21845122264238015
YKL160W,0.8948291269598084,0.800719166455653
YKL161C,0.39362739386310697,0.15494252519946153
YKL162C,0.6261406039522707,0.39205205591771425
YKL163W,0.9821741959060816,0.9646661511037579
YKL164C,0.8195430673087734,0.6716508391738726
YKL165C,0.4995842913592267,0.24958446417290073
YKL166C,0.35704157183405316,0.12747868401773135
YKL167C,0.8755033941119004,0.7665061931014575
YKL168C,0.4364815845934473,0.1905161736892067
YKL170W,0.7752109582691844,0.6009520298206271
YKL171W,0.2790100312483742,0.07784659753721875
YKL172W,0.683846807872126,0.46764645663689647
YKL173W,0.4176175705990881,0.17440443527308433
YKL174C,0.7286071768031602,0.5308684180890716
YKL175W,0.5524042199099506,0.30515042217432103
YKL176C,0.48451407757482623,0.23475389136818473
YKL178C,-0.011526562579563426,0.00013286164490059185
YKL179C,0.7284708240076374,0.5306697414303663
YKL180W,0.8627551329251544,0.7443464193887008
YKL181W,0.8076894543624232,0.6523622546882689
YKL182W,0.7296480864847773,0.5323863301108971
YKL183C-A,,
YKL183W,0.4259262352756776,0.18141315789611184
YKL184W,0.7495828689251187,0.5618744773860117
YKL185W,0.8613860501222464,0.7419859273452053
YKL186C,0.6992169609334313,0.48890435845698366
YKL187C,0.48051294663382965,0.23089269188272563
YKL188C,0.26792014488164645,0.07178120403340242
YKL189W,0.862190625564288,0.7433726748109384
YKL190W,0.6772760504909157,0.45870284856857335
YKL191W,0.49816135063250283,0.24816473126399943
YKL192C,0.7236246703100657,0.5236326634813513
YKL193C,0.6251756734276825,0.39084462264575637
YKL194C,0.6929785816288826,0.4802193145963779
YKL195W,0.7162528367441289,0.5130181261440118
YKL196C,0.7116562072171709,0.506454557270729
YKL197C,0.33157369985454277,0.10994111843523041
YKL198C,0.7620085137167469,0.5806569749768057
YKL201C,0.6276489289797215,0.39394317804939144
YKL203C,0.38456470992512704,0.1478900161197971
YKL204W,0.5645363094266471,0.31870124466105904
YKL205W,0.6006977422367501,0.3608377775283291
YKL206C,0.7538677324675767,0.5683165580558057
YKL207W,0.7642468372517494,0.5840732282493019
YKL208W,0.5437427119680677,0.295656136818389
YKL209C,0.6547853951711076,0.4287439137293835
YKL210W,0.6521139888968132,0.42525265451491295
YKL211C,0.7466766243638018,0.5575259813713219
YKL212W,0.5730557150896206,0.32839285259687645
YKL213C,0.2646148396544422,0.07002101336534616
YKL214C,0.48220718427448717,0.2325237685659292
YKL215C,0.4386900190930763,0.19244893285188366
YKL216W,0.7054917058260255,0.4977185469893153
YKL217W,0.37986989922668984,0.1443011403384955
YKL218C,0.2403949052757922,0.0577897104825571
YKL219W,0.4619235031880708,0.21337332279753965
YKL220C,0.016824443351770517,0.00028306189409693514
YKL221W,0.22011322798416824,0.048449833133610426
YKL222C,0.06530462364124859,0.004264693868925124
YKL224C,,
YKR001C,0.742229041967542,0.5509039507400553
YKR002W,0.28833451711334146,0.08313679375898379
YKR003W,0.5110618397518591,0.261184204050555
YKR004C,0.5046713886020613,0.25469321047353277
YKR005C,-0.11938098685942171,0.014251820023529418
YKR006C,0.43906363419644856,0.1927768748737928
YKR007W,0.7129646849169615,0.5083186419387422
YKR008W,0.6028028560548232,0.3633712832678519
YKR009C,0.6588038626144039,0.43402252939565844
YKR010C,0.6541218644648974,0.4278754135710336
YKR011C,0.7787660512785297,0.6064765626239536
YKR013W,0.5016792631306305,0.2516820830552924
YKR014C,0.7077093122948241,0.5008524707088129
YKR015C,0.2527028778661699,0.06385874448184438
YKR016W,0.669699754799561,0.4484977615785921
YKR017C,0.6673563159061935,0.44536445237988714
YKR018C,0.49625356910802004,0.24626760485244842
YKR019C,0.12919239228545235,0.016690674224438207
YKR020W,0.7262359557033532,0.5274186633563628
YKR021W,0.341131280790339,0.11637055073365711
YKR022C,0.40695015577493193,0.16560842928524136
YKR023W,0.7139706247682894,0.5097540530320216
YKR024C,0.3223846578548025,0.10393186762015809
YKR025W,0.3550818415181275,0.12608311417590462
YKR026C,0.5874298467787236,0.34507382488647464
YKR027W,0.33867347111376106,0.11469972003624354
YKR028W,0.604403699884843,0.3653038324344874
YKR029C,0.23597586742275947,0.05568461000592376
YKR030W,0.5315938223876864,0.282591992000751
YKR031C,0.3112232982172081,0.09685994135319725
YKR034W,-0.053515373210496216,0.002863895169858696
YKR035W-A,0.518119165889978,0.2684474700625265
YKR036C,0.20810673941181004,0.04330841498861501
YKR037C,0.6198982747378511,0.3842738710229643
YKR038C,0.5107662790468024,0.260882191811316
YKR039W,0.11231556386553275,0.012614785886432566
YKR041W,0.5278382356035408,0.2786132029650591
YKR042W,0.4938783748830884,0.2439158491771604
YKR043C,0.8101801181648212,0.6563918238695636
YKR044W,0.20512701723888427,0.042077093201321525
YKR045C,0.6198260822578869,0.38418437224716084
YKR046C,0.41395191308444107,0.17135618634626865
YKR048C,0.708613465757527,0.5021330438528939
YKR049C,0.8322268098998653,0.6926014631161066
YKR050W,-0.07399875611144403,0.005475815906040976
YKR051W,0.2636597985882908,0.06951648939161807
YKR052C,0.7114595339718605,0.5061746684794569
YKR053C,0.06113781526070991,0.0037378324548526937
YKR054C,0.3236824676200227,0.10477033984458703
YKR055W,0.43564441949523697,0.189786060237342
YKR056W,0.7753324738410751,0.6011404449925214
YKR057W,0.8254444903805158,0.6813586066995495
YKR058W,-0.1397964541814082,0.019543048601694566
YKR059W,0.786293891762171,0.6182580842225007
YKR060W,0.5313100367929662,0.28229035519694307
YKR061W,0.5527946745867008,0.3055819522514165
YKR062W,0.6388338460461855,0.40810868285416146
YKR063C,0.5417544754635202,0.29349791168475386
YKR064W,0.42139587517269456,0.17757448361256117
YKR065C,0.6705604452949432,0.4496513107941525
YKR066C,0.5255255484253124,0.2761771020477254
YKR067W,0.7201240858014506,0.518578698951375
YKR068C,0.6474199408558204,0.41915257981775406
YKR069W,0.28772165368203645,0.08278374999752572
YKR070W,0.1757379944942992,0.030883842708878333
YKR071C,0.6049453754977404,0.36595890733610215
YKR072C,0.732548865573627,0.5366278404532078
YKR074W,0.8121950593299038,0.6596608143999059
YKR075C,0.4332769987874088,0.18772895767822423
YKR076W,0.4744845037734601,0.22513554432114666
YKR077W,0.7738135136443448,0.5987873538986066
YKR078W,0.12957502098113974,0.016789686062262804
YKR079C,0.41049585276278855,0.16850684513544897
YKR080W,0.48079208775654286,0.23116103164929522
YKR081C,0.6155410475239221,0.3788907811868474
YKR082W,0.6330579220818945,0.400762332710646
YKR083C,0.6603449219327199,0.4360554159223299
YKR084C,0.41317884571809954,0.1707167585489411
YKR085C,0.8085413412080019,0.6537391004424346
YKR086W,0.4917056911150363,0.2417744866749155
YKR087C,0.868346935922716,0.7540264011263693
YKR088C,0.476553070945662,0.22710282942774118
YKR089C,0.8140246962110295,0.6626362060414588
YKR090W,0.7534089375101076,0.5676250271201092
YKR091W,0.8367657157939223,0.7001768631281152
YKR092C,0.6667868123617856,0.4446046531395911
YKR093W,0.6213600733755685,0.3860883407852919
YKR094C,0.7141986216738466,0.5100796712008223
YKR095W,0.4999466670301615,0.24994666987456718
YKR095W-A,0.8955827944160946,0.8020685416541407
YKR096W,0.6378647694954191,0.4068714641634442
YKR097W,0.48903761070569063,0.23915778468473062
YKR098C,0.34632547130780217,0.1199413320765713
YKR099W,0.43821997909803656,0.1920367500806836
YKR100C,0.6476985439549091,0.4195134038413093
YKR101W,0.5759385925796429,0.33170526242261983
YKR102W,-0.023928954584649952,0.00057259486751424
YKR103W,,
YKR104W,,
YKR105C,,
YKR106W,-0.03125963962451455,0.0009771650694545202
YLL001W,0.5171047996037718,0.26739737377325695
YLL002W,0.037544178162328364,0.001409565313884654
YLL003W,0.2488925786288455,0.06194751569651604
YLL004W,0.5531617473727235,0.30598791875644477
YLL005C,,
YLL006W,0.37416410251903726,0.1399987756138766
YLL006W-A,,
YLL007C,0.5280070795075577,0.2787914760101003
YLL008W,0.5181155311960199,0.2684437036665339
YLL009C,0.9178114048870355,0.8423777749407139
YLL010C,0.5943115119866198,0.3532061732798221
YLL011W,0.7314945342831174,0.5350842536860748
YLL012W,0.4884816778718247,0.23861434961647313
YLL013C,0.6384840556128457,0.40766188927182745
YLL014W,0.9040888974642891,0.8173767345181938
YLL015W,0.4461195295792645,0.19902263467202425
YLL018C,0.6434822585470513,0.4140694170648142
YLL018C-A,0.7737772901743708,0.5987312947895924
YLL019C,0.778335817057687,0.6058066441148572
YLL021W,0.683399763341238,0.46703523653486007
YLL022C,0.7323849288554396,0.5363876840145874
YLL023C,0.6772509788913527,0.4586688884092954
YLL024C,0.7751924974966927,0.60092340817516
YLL025W,-0.055359183220913016,0.0030646391668866175
YLL026W,0.7568136242181835,0.5727668618022619
YLL027W,0.8731504803469845,0.7623917613301697
YLL028W,0.38416676366290525,0.1475841023032305
YLL029W,0.6327913210939412,0.4004248560518154
YLL031C,0.20405468080938852,0.04163831276022143
YLL032C,0.6280680078168613,0.394469422443041
YLL033W,0.3662440983501127,0.13413473957628702
YLL034C,0.5935942123799336,0.3523540889709537
YLL035W,0.30263281608580617,0.09158662137202538
YLL036C,0.3613628556394664,0.13058311343590984
YLL038C,0.35643799115837094,0.12704804154101493
YLL039C,0.7559941393451384,0.5715271387241965
YLL040C,0.4057110798168942,0.1646014802861903
YLL041C,0.690444254615254,0.4767132687312138
YLL042C,0.5979541302895737,0.35754914193036047
YLL043W,0.24135970780207786,0.0582545085503044
YLL045C,0.5730653481823155,0.32840389328731845
YLL046C,0.3519598231616381,0.12387571711997156
YLL048C,0.7430062942937035,0.5520583533600615
YLL049W,0.5902814605616821,0.34843220268283265
YLL050C,0.9028462487176017,0.8151313488234454
YLL051C,0.1845508538842499,0.03405901766940576
YLL052C,0.052411858116521444,0.0027470028712263746
YLL053C,,
YLL054C,0.28615607399713505,0.08188529868545383
YLL055W,0.6815911512213574,0.4645664974232553
YLL056C,0.3963878396109587,0.1571233193914431
YLL057C,-0.04265641869602815,0.0018195700559708603
YLL058W,0.4963913741520848,0.24640439633259503
YLL060C,0.49542066104288857,0.24544163138817268
YLL061W,0.16127542722315036,0.026009763426009667
YLL062C,0.171349839188614,0.029360767389963873
YLL063C,0.712712984419929,0.507959798160762
YLL064C,,
YLL066C,-3.937621486817032e-05,1.5504862973443172e-09
YLL066W-B,,
YLL067C,0.21593620508998382,0.04662844466866355
YLR001C,0.445840198297692,0.1987734824181253
YLR002C,0.5755379797750207,0.3312439661635122
YLR003C,0.45199357916090893,0.20429819560268886
YLR004C,0.10800230532500787,0.011664497955516225
YLR005W,0.27738946203194015,0.07694491364636917
YLR006C,0.7724290017263019,0.5966465627078913
YLR007W,0.5828776834072252,0.3397463938141735
YLR008C,0.6388849611198947,0.4081739935451693
YLR009W,0.902356744013703,0.8142476934670115
YLR010C,0.5247579832169538,0.27537094094992476
YLR011W,0.6238029336796681,0.38913010006736043
YLR012C,0.6825745505133313,0.4659080170084762
YLR013W,,
YLR014C,0.27509259965809935,0.07567593838665132
YLR015W,0.4533939885812004,0.20556610888156968
YLR016C,0.6791186619112582,0.46120215695613787
YLR017W,0.7209058966880021,0.5197053118795324
YLR018C,0.6214243738209594,0.38616825237877145
YLR019W,0.6520411700656045,0.4251576874605225
YLR020C,0.25933737985301747,0.06725587658902828
YLR021W,0.45911765202094923,0.21078901839722944
YLR022C,0.8221605993863772,0.675948051183367
YLR023C,0.5315409127753709,0.2825357419540744
YLR024C,0.19810867482867958,0.039247047042375506
YLR025W,0.711984360501442,0.5069217295986473
YLR026C,0.7649715650298401,0.5851814953042028
YLR027C,0.728303373328858,0.5304258036021938
YLR028C,0.7000384491010758,0.4900538302198395
YLR029C,0.8715596774328714,0.7596162713268909
YLR030W,,
YLR031W,0.10080674205039736,0.01016199924281535
YLR032W,0.22246242123378182,0.049489528861196584
YLR033W,0.729840343049399,0.5326669263424645
YLR034C,0.6248856729091858,0.390482104207166
YLR035C,0.16462636787904433,0.02710184100104644
YLR036C,0.8247278906913712,0.6801760936842384
YLR037C,0.0826667252689935,0.00683378746669925
YLR038C,0.8864186624359558,0.785738045114749
YLR039C,0.4312248046557421,0.18595483215038291
YLR040C,0.4399470541768702,0.19355341047890595
YLR042C,0.5318160385230271,0.2828282988303258
YLR043C,0.8859910279000069,0.7849801015193109
YLR044C,0.8194053654336119,0.671425152901391
YLR045C,0.5631888528538774,0.3171816839788664
YLR046C,-0.0959470965098118,0.009205845328663139
YLR047C,0.5635061869507896,0.3175392227318182
YLR048W,0.7095049628255274,0.503397292274053
YLR049C,0.5917376740409552,0.3501534748793998
YLR050C,0.6217103299788809,0.3865237344024489
YLR051C,0.7487729429897985,0.560660920153604
YLR052W,0.8466042250231864,0.7167387138271101
YLR053C,0.15500739987800732,0.024027294016940464
YLR054C,0.6161995011051774,0.3797018251622695
YLR055C,0.2973178270330641,0.08839789027166302
YLR056W,0.7434418661275324,0.5527058083111878
YLR057W,0.6413296780546701,0.41130375595370683
YLR058C,0.569414904010396,0.32423333290916845
YLR059C,0.7452790324019167,0.5554408361379373
YLR060W,0.7607841193637224,0.5787924762760346
YLR061W,0.6828250019963494,0.4662499833513146
YLR063W,0.8493977471502747,0.7214765328639621
YLR064W,0.6601721581939884,0.4358272784545085
YLR065C,0.5781750648531812,0.33428640561798023
YLR066W,0.7822650101240627,0.6119385460643999
YLR067C,0.4158192778169336,0.17290567180419622
YLR068W,0.8153841006843806,0.6648512316488762
YLR069C,0.4970971583736076,0.24710558486311548
YLR070C,0.030287257341839294,0.0009173179572907982
YLR071C,0.3453730017406669,0.11928251033135868
YLR072W,0.27201110214418456,0.073990039689694
YLR073C,0.7948950196549434,0.6318580922722328
YLR074C,0.8293439983789899,0.68781146764725
YLR075W,0.8227723987633191,0.6769544201667461
YLR077W,0.5814594756184869,0.33809512178652573
YLR078C,0.602086583877816,0.3625082544856584
YLR079W,0.8398391010155285,0.7053297155945711
YLR080W,0.47808370313548215,0.22856402720373584
YLR081W,0.3951152834880569,0.15611608724584758
YLR082C,0.5938510319395165,0.35265904813562865
YLR083C,0.7173252879263631,0.5145555686986397
YLR084C,0.38980533186101324,0.15194819674727467
YLR085C,0.4887608882861226,0.2388872059182396
YLR086W,0.12365416902220899,0.01529035351657303
YLR087C,0.37266997890936915,0.13888291318030965
YLR088W,0.564687358469854,0.31887181281566135
YLR089C,0.5665598498424621,0.3209900634535132
YLR090W,0.5034930597826555,0.2535052612493007
YLR091W,0.27883407281720385,0.07774844016382974
YLR092W,-0.05203753119149578,0.0027079046525058967
YLR093C,0.8156633734060731,0.6653067387161751
YLR094C,0.43372604840375023,0.1881182850639323
YLR095C,0.4239123635956714,0.17970169200926872
YLR096W,0.42597732276616596,0.18145667951103034
YLR097C,0.5983399756155755,0.3580107264196475
YLR098C,0.07226721738926434,0.00522255070918719
YLR099C,0.31040908684821267,0.09635380119794124
YLR099W-A,0.8870114183759207,0.7867892563292626
YLR100W,0.6488319736138964,0.420982929983704
YLR102C,0.4838461118757104,0.2341070599772425
YLR103C,0.5497237299535156,0.3021961792740057
YLR104W,0.804734796329499,0.6475980924234802
YLR105C,0.5806392026556256,0.3371418836605607
YLR106C,0.5441942796904254,0.296147414047781
YLR107W,0.257407534009577,0.06625863856489154
YLR108C,0.659754984414783,0.43527663946015055
YLR109W,0.8842301899583379,0.7818630288337584
YLR110C,0.627114166033636,0.3932721772400628
YLR113W,0.6335364452104203,0.4013684274098559
YLR114C,0.4659362231812063,0.2170965640723669
YLR115W,0.34739024774700006,0.12067998422972208
YLR116W,0.6695446321220146,0.44829001440340394
YLR117C,0.24404742604793134,0.05955914616062052
YLR118C,0.7036603063323055,0.495137826707674
YLR119W,0.41857262464051004,0.1752030420984453
YLR120C,0.8458206266011541,0.715412532383969
YLR121C,0.3742157209735652,0.1400374058237652
YLR125W,0.03152992412098208,0.0009941361150748876
YLR126C,0.4154272201723991,0.17257977526016693
YLR127C,0.3932557518043996,0.15465008632724353
YLR128W,0.27706790000964104,0.07676662121575245
YLR129W,0.7200138634298474,0.5184199635311749
YLR130C,0.34724400326051663,0.12057839780038969
YLR131C,0.3562224603889155,0.12689444128553246
YLR132C,0.453589361059628,0.20574330846648156
YLR133W,0.42062629876927293,0.17692648321633767
YLR134W,0.9643344440458306,0.9299409199731812
YLR135W,0.23520933209405515,0.05532342990413152
YLR136C,0.4861643199083188,0.23635574595191816
YLR137W,0.30181814643905874,0.0910941935199091
YLR138W,0.3784362198554338,0.14321397249847023
YLR139C,0.539480435664921,0.29103914046521295
YLR141W,0.3287508602319745,0.10807712810326321
